datetime,pid1.pv,pid1.mv,pid1.sv,pid1.kp,pid1.Ti,pid1.Td[bool]
2025-03-12 21:02:35,0.24999999965686046,11.073617309905329,0.25,120,2,0
2025-03-12 21:02:40,0.2499999996708223,11.073617310204975,0.25,120,2,0
2025-03-12 21:02:45,0.24999999968484107,11.073617310413676,0.25,120,2,0
2025-03-12 21:02:50,0.24999999969885295,11.073617310539133,0.25,120,2,0
2025-03-12 21:02:55,0.24999999971280015,11.07361731058867,0.25,120,2,0
2025-03-12 21:03:00,0.24999999972663056,11.073617310569237,0.25,120,2,0
2025-03-12 21:03:05,0.24999999974029752,11.073617310487418,0.25,120,2,0
2025-03-12 21:03:10,0.2499999997537594,11.073617310349436,0.25,120,2,0
2025-03-12 21:03:15,0.24999999976697937,11.073617310161161,0.25,120,2,0
2025-03-12 21:03:20,0.24999999977992513,11.07361730992812,0.25,120,2,0
2025-03-12 21:03:25,0.24999999979256848,11.073617309655507,0.25,120,2,0
2025-03-12 21:03:30,0.24999999980488524,11.073617309348183,0.25,120,2,0
2025-03-12 21:03:35,0.24999999981685478,11.073617309010709,0.25,120,2,0
2025-03-12 21:03:40,0.2499999998284599,11.073617308647334,0.25,120,2,0
2025-03-12 21:03:45,0.24999999983968657,11.073617308262016,0.25,120,2,0
2025-03-12 21:03:50,0.24999999985052362,11.073617307858425,0.25,120,2,0
2025-03-12 21:03:55,0.24999999986096258,11.073617307439976,0.25,120,2,0
2025-03-12 21:04:00,0.2499999998709974,11.073617307009812,0.25,120,2,0
2025-03-12 21:04:05,0.24999999988062435,11.073617306570833,0.25,120,2,0
2025-03-12 21:04:10,0.24999999988984173,11.073617306125698,0.25,120,2,0
2025-03-12 21:04:15,0.24999999989864968,11.073617305676846,0.25,120,2,0
2025-03-12 21:04:20,0.24999999990705005,11.073617305226502,0.25,120,2,0
2025-03-12 21:04:25,0.24999999991504623,11.07361730477668,0.25,120,2,0
2025-03-12 21:04:30,0.249999999922643,11.073617304329213,0.25,120,2,0
2025-03-12 21:04:35,0.24999999992984626,11.073617303885745,0.25,120,2,0
2025-03-12 21:04:40,0.2499999999366631,11.073617303447744,0.25,120,2,0
2025-03-12 21:04:45,0.24999999994310151,11.073617303016524,0.25,120,2,0
2025-03-12 21:04:50,0.2499999999491703,11.073617302593247,0.25,120,2,0
2025-03-12 21:04:55,0.249999999954879,11.07361730217893,0.25,120,2,0
2025-03-12 21:05:00,0.24999999996023775,11.073617301774455,0.25,120,2,0
2025-03-12 21:05:05,0.24999999996525718,11.07361730138058,0.25,120,2,0
2025-03-12 21:05:10,0.24999999996994834,11.07361730099795,0.25,120,2,0
2025-03-12 21:05:15,0.24999999997432262,11.0736173006271,0.25,120,2,0
2025-03-12 21:05:20,0.24999999997839162,11.07361730026847,0.25,120,2,0
2025-03-12 21:05:25,0.24999999998216715,11.073617299922404,0.25,120,2,0
2025-03-12 21:05:30,0.24999999998566116,11.073617299589158,0.25,120,2,0
2025-03-12 21:05:35,0.24999999998888559,11.073617299268912,0.25,120,2,0
2025-03-12 21:05:40,0.2499999999918524,11.073617298961778,0.25,120,2,0
2025-03-12 21:05:45,0.2499999999945735,11.073617298667806,0.25,120,2,0
2025-03-12 21:05:50,0.2499999999970607,11.073617298386978,0.25,120,2,0
2025-03-12 21:05:55,0.2499999999993257,11.073617298119224,0.25,120,2,0
2025-03-12 21:06:00,0.25000000000138,11.073617297864427,0.25,120,2,0
2025-03-12 21:06:05,0.25000000000323486,11.073617297622437,0.25,120,2,0
2025-03-12 21:06:10,0.25000000000490136,11.07361729739305,0.25,120,2,0
2025-03-12 21:06:15,0.25000000000639033,11.073617297176028,0.25,120,2,0
2025-03-12 21:06:20,0.2500000000077123,11.073617296971122,0.25,120,2,0
2025-03-12 21:06:25,0.2500000000088774,11.073617296778043,0.25,120,2,0
2025-03-12 21:06:30,0.25000000000989564,11.07361729659648,0.25,120,2,0
2025-03-12 21:06:35,0.2500000000107766,11.073617296426104,0.25,120,2,0
2025-03-12 21:06:40,0.25000000001152956,11.073617296266573,0.25,120,2,0
2025-03-12 21:06:45,0.25000000001216344,11.073617296117526,0.25,120,2,0
2025-03-12 21:06:50,0.25000000001268685,11.073617295978597,0.25,120,2,0
2025-03-12 21:06:55,0.25000000001310796,11.073617295849417,0.25,120,2,0
2025-03-12 21:07:00,0.2500000000134347,11.073617295729598,0.25,120,2,0
2025-03-12 21:07:05,0.2500000000136746,11.07361729561876,0.25,120,2,0
2025-03-12 21:07:10,0.2500000000138348,11.073617295516527,0.25,120,2,0
2025-03-12 21:07:15,0.25000000001392225,11.073617295422503,0.25,120,2,0
2025-03-12 21:07:20,0.25000000001394335,11.07361729533631,0.25,120,2,0
2025-03-12 21:07:25,0.25000000001390427,11.073617295257575,0.25,120,2,0
2025-03-12 21:07:30,0.2500000000138109,11.073617295185915,0.25,120,2,0
2025-03-12 21:07:35,0.25000000001366873,11.073617295120961,0.25,120,2,0
2025-03-12 21:07:40,0.25000000001348294,11.07361729506236,0.25,120,2,0
2025-03-12 21:07:45,0.2500000000132584,11.073617295009758,0.25,120,2,0
2025-03-12 21:07:50,0.2500000000129997,11.073617294962801,0.25,120,2,0
2025-03-12 21:07:55,0.2500000000127112,11.073617294921151,0.25,120,2,0
2025-03-12 21:08:00,0.25000000001239686,11.073617294884496,0.25,120,2,0
2025-03-12 21:08:05,0.25000000001206046,11.0736172948525,0.25,120,2,0
2025-03-12 21:08:10,0.25000000001170547,11.073617294824867,0.25,120,2,0
2025-03-12 21:08:15,0.2500000000113351,11.073617294801302,0.25,120,2,0
2025-03-12 21:08:20,0.25000000001095235,11.073617294781517,0.25,120,2,0
2025-03-12 21:08:25,0.25000000001056,11.07361729476524,0.25,120,2,0
2025-03-12 21:08:30,0.2500000000101606,11.073617294752205,0.25,120,2,0
2025-03-12 21:08:35,0.2500000000097564,11.073617294742169,0.25,120,2,0
2025-03-12 21:08:40,0.2500000000093497,11.073617294734877,0.25,120,2,0
2025-03-12 21:08:45,0.2500000000089423,11.073617294730113,0.25,120,2,0
2025-03-12 21:08:50,0.250000000008536,11.07361729472765,0.25,120,2,0
2025-03-12 21:08:55,0.2500000000081324,11.07361729472729,0.25,120,2,0
2025-03-12 21:09:00,0.2500000000077329,11.073617294728827,0.25,120,2,0
2025-03-12 21:09:05,0.25000000000733885,11.073617294732083,0.25,120,2,0
2025-03-12 21:09:10,0.25000000000695133,11.073617294736877,0.25,120,2,0
2025-03-12 21:09:15,0.2500000000065713,11.073617294743052,0.25,120,2,0
2025-03-12 21:09:20,0.2500000000061997,11.073617294750445,0.25,120,2,0
2025-03-12 21:09:25,0.2500000000058373,11.073617294758915,0.25,120,2,0
2025-03-12 21:09:30,0.25000000000548467,11.073617294768319,0.25,120,2,0
2025-03-12 21:09:35,0.25000000000514244,11.07361729477853,0.25,120,2,0
2025-03-12 21:09:40,0.250000000004811,11.07361729478944,0.25,120,2,0
2025-03-12 21:09:45,0.25000000000449074,11.073617294800922,0.25,120,2,0
2025-03-12 21:09:50,0.25000000000418193,11.07361729481289,0.25,120,2,0
2025-03-12 21:09:55,0.2500000000038848,11.07361729482524,0.25,120,2,0
2025-03-12 21:10:00,0.25000000000359945,11.07361729483788,0.25,120,2,0
2025-03-12 21:10:05,0.250000000003326,11.07361729485074,0.25,120,2,0
2025-03-12 21:10:10,0.25000000000306444,11.073617294863741,0.25,120,2,0
2025-03-12 21:10:15,0.25000000000281475,11.073617294876815,0.25,120,2,0
2025-03-12 21:10:20,0.2500000000025769,11.073617294889898,0.25,120,2,0
2025-03-12 21:10:25,0.2500000000023507,11.073617294902938,0.25,120,2,0
2025-03-12 21:10:30,0.250000000002136,11.073617294915884,0.25,120,2,0
2025-03-12 21:10:35,0.2500000000019327,11.073617294928688,0.25,120,2,0
2025-03-12 21:10:40,0.25000000000174044,11.073617294941313,0.25,120,2,0
2025-03-12 21:10:45,0.2500000000015591,11.07361729495372,0.25,120,2,0
2025-03-12 21:10:50,0.2500000000013883,11.073617294965887,0.25,120,2,0
2025-03-12 21:10:55,0.2500000000012278,11.07361729497778,0.25,120,2,0
2025-03-12 21:11:00,0.2500000000010773,11.073617294989374,0.25,120,2,0
2025-03-12 21:11:05,0.25000000000093653,11.073617295000648,0.25,120,2,0
2025-03-12 21:11:10,0.25000000000080513,11.073617295011585,0.25,120,2,0
2025-03-12 21:11:15,0.25000000000068273,11.073617295022176,0.25,120,2,0
2025-03-12 21:11:20,0.25000000000056904,11.073617295032404,0.25,120,2,0
2025-03-12 21:11:25,0.2500000000004637,11.073617295042265,0.25,120,2,0
2025-03-12 21:11:30,0.2500000000003663,11.07361729505175,0.25,120,2,0
2025-03-12 21:11:35,0.2500000000002766,11.073617295060856,0.25,120,2,0
2025-03-12 21:11:40,0.25000000000019423,11.073617295069575,0.25,120,2,0
2025-03-12 21:11:45,0.2500000000001188,11.073617295077915,0.25,120,2,0
2025-03-12 21:11:50,0.25000000000004996,11.073617295085874,0.25,120,2,0
2025-03-12 21:11:55,0.24999999999998743,11.073617295093454,0.25,120,2,0
2025-03-12 21:12:00,0.24999999999993083,11.07361729510066,0.25,120,2,0
2025-03-12 21:12:05,0.24999999999987987,11.073617295107496,0.25,120,2,0
2025-03-12 21:12:10,0.24999999999983422,11.07361729511397,0.25,120,2,0
2025-03-12 21:12:15,0.24999999999979355,11.073617295120087,0.25,120,2,0
2025-03-12 21:12:20,0.24999999999975758,11.073617295125858,0.25,120,2,0
2025-03-12 21:12:25,0.249999999999726,11.073617295131292,0.25,120,2,0
2025-03-12 21:12:30,0.24999999999969855,11.073617295136394,0.25,120,2,0
2025-03-12 21:12:35,0.24999999999967493,11.07361729514118,0.25,120,2,0
2025-03-12 21:12:40,0.24999999999965491,11.07361729514565,0.25,120,2,0
2025-03-12 21:12:45,0.2499999999996382,11.073617295149827,0.25,120,2,0
2025-03-12 21:12:50,0.24999999999962458,11.073617295153714,0.25,120,2,0
2025-03-12 21:12:55,0.2499999999996138,11.073617295157323,0.25,120,2,0
2025-03-12 21:13:00,0.24999999999960568,11.073617295160664,0.25,120,2,0
2025-03-12 21:13:05,0.24999999999959996,11.07361729516375,0.25,120,2,0
2025-03-12 21:13:10,0.24999999999959643,11.073617295166596,0.25,120,2,0
2025-03-12 21:13:15,0.24999999999959494,11.073617295169205,0.25,120,2,0
2025-03-12 21:13:20,0.24999999999959527,11.073617295171593,0.25,120,2,0
2025-03-12 21:13:25,0.24999999999959727,11.073617295173769,0.25,120,2,0
2025-03-12 21:13:30,0.24999999999960074,11.07361729517575,0.25,120,2,0
2025-03-12 21:13:35,0.24999999999960554,11.073617295177538,0.25,120,2,0
2025-03-12 21:13:40,0.24999999999961153,11.073617295179151,0.25,120,2,0
2025-03-12 21:13:45,0.24999999999961858,11.073617295180592,0.25,120,2,0
2025-03-12 21:13:50,0.24999999999962658,11.073617295181872,0.25,120,2,0
2025-03-12 21:13:55,0.24999999999963538,11.073617295183006,0.25,120,2,0
2025-03-12 21:14:00,0.24999999999964487,11.073617295183999,0.25,120,2,0
2025-03-12 21:14:05,0.24999999999965494,11.07361729518486,0.25,120,2,0
2025-03-12 21:14:10,0.24999999999966552,11.073617295185597,0.25,120,2,0
2025-03-12 21:14:15,0.24999999999967648,11.073617295186223,0.25,120,2,0
2025-03-12 21:14:20,0.24999999999968775,11.073617295186745,0.25,120,2,0
2025-03-12 21:14:25,0.24999999999969927,11.073617295187166,0.25,120,2,0
2025-03-12 21:14:30,0.24999999999971095,11.073617295187496,0.25,120,2,0
2025-03-12 21:14:35,0.24999999999972275,11.073617295187745,0.25,120,2,0
2025-03-12 21:14:40,0.24999999999973457,11.073617295187919,0.25,120,2,0
2025-03-12 21:14:45,0.2499999999997464,11.073617295188022,0.25,120,2,0
2025-03-12 21:14:50,0.24999999999975817,11.073617295188061,0.25,120,2,0
2025-03-12 21:14:55,0.24999999999976982,11.073617295188042,0.25,120,2,0
2025-03-12 21:15:00,0.24999999999978134,11.07361729518797,0.25,120,2,0
2025-03-12 21:15:05,0.2499999999997927,11.073617295187853,0.25,120,2,0
2025-03-12 21:15:10,0.24999999999980385,11.073617295187693,0.25,120,2,0
2025-03-12 21:15:15,0.24999999999981476,11.073617295187494,0.25,120,2,0
2025-03-12 21:15:20,0.24999999999982542,11.073617295187264,0.25,120,2,0
2025-03-12 21:15:25,0.2499999999998358,11.073617295187002,0.25,120,2,0
2025-03-12 21:15:30,0.2499999999998459,11.073617295186715,0.25,120,2,0
2025-03-12 21:15:35,0.24999999999985567,11.073617295186407,0.25,120,2,0
2025-03-12 21:15:40,0.24999999999986514,11.073617295186082,0.25,120,2,0
2025-03-12 21:15:45,0.24999999999987427,11.073617295185741,0.25,120,2,0
2025-03-12 21:15:50,0.24999999999988307,11.073617295185384,0.25,120,2,0
2025-03-12 21:15:55,0.24999999999989153,11.07361729518502,0.25,120,2,0
2025-03-12 21:16:00,0.24999999999989964,11.07361729518465,0.25,120,2,0
2025-03-12 21:16:05,0.2499999999999074,11.073617295184276,0.25,120,2,0
2025-03-12 21:16:10,0.24999999999991482,11.073617295183896,0.25,120,2,0
2025-03-12 21:16:15,0.2499999999999219,11.073617295183515,0.25,120,2,0
2025-03-12 21:16:20,0.24999999999992864,11.073617295183135,0.25,120,2,0
2025-03-12 21:16:25,0.24999999999993502,11.073617295182757,0.25,120,2,0
2025-03-12 21:16:30,0.24999999999994107,11.073617295182386,0.25,120,2,0
2025-03-12 21:16:35,0.24999999999994682,11.073617295182014,0.25,120,2,0
2025-03-12 21:16:40,0.24999999999995223,11.073617295181652,0.25,120,2,0
2025-03-12 21:16:45,0.24999999999995734,11.073617295181295,0.25,120,2,0
2025-03-12 21:16:50,0.24999999999996214,11.073617295180945,0.25,120,2,0
2025-03-12 21:16:55,0.24999999999996664,11.073617295180606,0.25,120,2,0
2025-03-12 21:17:00,0.24999999999997086,11.073617295180275,0.25,120,2,0
2025-03-12 21:17:05,0.2499999999999748,11.073617295179954,0.25,120,2,0
2025-03-12 21:17:10,0.2499999999999785,11.073617295179638,0.25,120,2,0
2025-03-12 21:17:15,0.2499999999999819,11.073617295179336,0.25,120,2,0
2025-03-12 21:17:20,0.24999999999998507,11.073617295179048,0.25,120,2,0
2025-03-12 21:17:25,0.249999999999988,11.073617295178765,0.25,120,2,0
2025-03-12 21:17:30,0.24999999999999073,11.073617295178494,0.25,120,2,0
2025-03-12 21:17:35,0.24999999999999323,11.073617295178234,0.25,120,2,0
2025-03-12 21:17:40,0.2499999999999955,11.07361729517799,0.25,120,2,0
2025-03-12 21:17:45,0.24999999999999759,11.073617295177753,0.25,120,2,0
2025-03-12 21:17:50,0.2499999999999995,11.073617295177527,0.25,120,2,0
2025-03-12 21:17:55,0.2500000000000012,11.073617295177314,0.25,120,2,0
2025-03-12 21:18:00,0.2500000000000028,11.073617295177112,0.25,120,2,0
2025-03-12 21:18:05,0.25000000000000416,11.07361729517692,0.25,120,2,0
2025-03-12 21:18:10,0.25000000000000544,11.073617295176732,0.25,120,2,0
2025-03-12 21:18:15,0.25000000000000655,11.073617295176561,0.25,120,2,0
2025-03-12 21:18:20,0.25000000000000755,11.073617295176394,0.25,120,2,0
2025-03-12 21:18:25,0.2500000000000084,11.073617295176245,0.25,120,2,0
2025-03-12 21:18:30,0.2500000000000091,11.073617295176103,0.25,120,2,0
2025-03-12 21:18:35,0.2500000000000097,11.073617295175971,0.25,120,2,0
2025-03-12 21:18:40,0.25000000000001027,11.073617295175843,0.25,120,2,0
2025-03-12 21:18:45,0.2500000000000107,11.073617295175724,0.25,120,2,0
2025-03-12 21:18:50,0.25000000000001105,11.07361729517562,0.25,120,2,0
2025-03-12 21:18:55,0.2500000000000113,11.073617295175517,0.25,120,2,0
2025-03-12 21:19:00,0.25000000000001155,11.07361729517542,0.25,120,2,0
2025-03-12 21:19:05,0.25000000000001166,11.073617295175335,0.25,120,2,0
2025-03-12 21:19:10,0.2500000000000117,11.07361729517526,0.25,120,2,0
2025-03-12 21:19:15,0.2500000000000117,11.073617295175191,0.25,120,2,0
2025-03-12 21:19:20,0.25000000000001166,11.073617295175126,0.25,120,2,0
2025-03-12 21:19:25,0.2500000000000116,11.073617295175064,0.25,120,2,0
2025-03-12 21:19:30,0.2500000000000115,11.073617295175008,0.25,120,2,0
2025-03-12 21:19:35,0.2500000000000113,11.07361729517496,0.25,120,2,0
2025-03-12 21:19:40,0.25000000000001116,11.073617295174914,0.25,120,2,0
2025-03-12 21:19:45,0.25000000000001094,11.073617295174875,0.25,120,2,0
2025-03-12 21:19:50,0.2500000000000107,11.073617295174836,0.25,120,2,0
2025-03-12 21:19:55,0.25000000000001044,11.073617295174808,0.25,120,2,0
2025-03-12 21:20:00,0.25000000000001016,11.07361729517478,0.25,120,2,0
2025-03-12 21:20:05,0.2500000000000099,11.073617295174753,0.25,120,2,0
2025-03-12 21:20:10,0.25000000000000955,11.073617295174737,0.25,120,2,0
2025-03-12 21:20:15,0.2500000000000092,11.07361729517472,0.25,120,2,0
2025-03-12 21:20:20,0.2500000000000089,11.073617295174708,0.25,120,2,0
2025-03-12 21:20:25,0.25000000000000855,11.073617295174696,0.25,120,2,0
2025-03-12 21:20:30,0.2500000000000082,11.073617295174685,0.25,120,2,0
2025-03-12 21:20:35,0.2500000000000079,11.073617295174678,0.25,120,2,0
2025-03-12 21:20:40,0.25000000000000755,11.073617295174675,0.25,120,2,0
2025-03-12 21:20:45,0.2500000000000072,11.073617295174671,0.25,120,2,0
2025-03-12 21:20:50,0.2500000000000069,11.07361729517467,0.25,120,2,0
2025-03-12 21:20:55,0.25000000000000655,11.073617295174671,0.25,120,2,0
2025-03-12 21:21:00,0.2500000000000062,11.073617295174673,0.25,120,2,0
2025-03-12 21:21:05,0.2500000000000059,11.073617295174678,0.25,120,2,0
2025-03-12 21:21:10,0.25000000000000555,11.073617295174683,0.25,120,2,0
2025-03-12 21:21:15,0.2500000000000052,11.073617295174692,0.25,120,2,0
2025-03-12 21:21:20,0.2500000000000049,11.073617295174703,0.25,120,2,0
2025-03-12 21:21:25,0.2500000000000046,11.073617295174708,0.25,120,2,0
2025-03-12 21:21:30,0.25000000000000433,11.073617295174714,0.25,120,2,0
2025-03-12 21:21:35,0.25000000000000405,11.073617295174722,0.25,120,2,0
2025-03-12 21:21:40,0.2500000000000038,11.073617295174733,0.25,120,2,0
2025-03-12 21:21:45,0.2500000000000035,11.073617295174744,0.25,120,2,0
2025-03-12 21:21:50,0.2500000000000032,11.073617295174756,0.25,120,2,0
2025-03-12 21:21:55,0.250000000000003,11.073617295174767,0.25,120,2,0
2025-03-12 21:22:00,0.2500000000000028,11.073617295174774,0.25,120,2,0
2025-03-12 21:22:05,0.25000000000000255,11.073617295174788,0.25,120,2,0
2025-03-12 21:22:10,0.25000000000000233,11.073617295174802,0.25,120,2,0
2025-03-12 21:22:15,0.2500000000000021,11.073617295174813,0.25,120,2,0
2025-03-12 21:22:20,0.25000000000000194,11.073617295174822,0.25,120,2,0
2025-03-12 21:22:25,0.2500000000000018,11.073617295174833,0.25,120,2,0
2025-03-12 21:22:30,0.2500000000000016,11.073617295174842,0.25,120,2,0
2025-03-12 21:22:35,0.25000000000000144,11.073617295174856,0.25,120,2,0
2025-03-12 21:22:40,0.2500000000000013,11.073617295174866,0.25,120,2,0
2025-03-12 21:22:45,0.2500000000000011,11.073617295174879,0.25,120,2,0
2025-03-12 21:22:50,0.250000000000001,11.073617295174884,0.25,120,2,0
2025-03-12 21:22:55,0.2500000000000009,11.073617295174895,0.25,120,2,0
2025-03-12 21:23:00,0.2500000000000008,11.073617295174902,0.25,120,2,0
2025-03-12 21:23:05,0.25000000000000067,11.073617295174913,0.25,120,2,0
2025-03-12 21:23:10,0.25000000000000056,11.073617295174923,0.25,120,2,0
2025-03-12 21:23:15,0.25000000000000044,11.073617295174932,0.25,120,2,0
2025-03-12 21:23:20,0.25000000000000033,11.073617295174945,0.25,120,2,0
2025-03-12 21:23:25,0.2500000000000003,11.073617295174948,0.25,120,2,0
2025-03-12 21:23:30,0.2500000000000002,11.073617295174953,0.25,120,2,0
2025-03-12 21:23:35,0.25000000000000017,11.073617295174959,0.25,120,2,0
2025-03-12 21:23:40,0.2500000000000001,11.073617295174966,0.25,120,2,0
2025-03-12 21:23:45,0.25000000000000006,11.073617295174971,0.25,120,2,0
2025-03-12 21:23:50,0.25,11.073617295174978,0.25,120,2,0
2025-03-12 21:23:55,0.24999999999999994,11.073617295174985,0.25,120,2,0
2025-03-12 21:24:00,0.2499999999999999,11.07361729517499,0.25,120,2,0
2025-03-12 21:24:05,0.24999999999999986,11.073617295174994,0.25,120,2,0
2025-03-12 21:24:10,0.24999999999999983,11.073617295175,0.25,120,2,0
2025-03-12 21:24:15,0.2499999999999998,11.073617295175005,0.25,120,2,0
2025-03-12 21:24:20,0.24999999999999978,11.07361729517501,0.25,120,2,0
2025-03-12 21:24:25,0.24999999999999975,11.073617295175016,0.25,120,2,0
2025-03-12 21:24:30,0.24999999999999972,11.073617295175021,0.25,120,2,0
2025-03-12 21:24:35,0.2499999999999997,11.073617295175026,0.25,120,2,0
2025-03-12 21:24:40,0.2499999999999997,11.073617295175028,0.25,120,2,0
2025-03-12 21:24:45,0.2499999999999997,11.07361729517503,0.25,120,2,0
2025-03-12 21:24:50,0.2499999999999997,11.073617295175032,0.25,120,2,0
2025-03-12 21:24:55,0.2499999999999997,11.073617295175033,0.25,120,2,0
2025-03-12 21:25:00,0.2499999999999997,11.073617295175035,0.25,120,2,0
2025-03-12 21:25:05,0.2499999999999997,11.073617295175037,0.25,120,2,0
2025-03-12 21:25:10,0.2499999999999997,11.073617295175039,0.25,120,2,0
2025-03-12 21:25:15,0.2499999999999997,11.073617295175039,0.25,120,2,0
2025-03-12 21:25:20,0.2499999999999997,11.07361729517504,0.25,120,2,0
2025-03-12 21:25:25,0.2499999999999997,11.073617295175042,0.25,120,2,0
2025-03-12 21:25:30,0.2499999999999997,11.073617295175044,0.25,120,2,0
2025-03-12 21:25:35,0.2499999999999997,11.073617295175046,0.25,120,2,0
2025-03-12 21:25:40,0.2499999999999997,11.073617295175048,0.25,120,2,0
2025-03-12 21:25:45,0.2499999999999997,11.07361729517505,0.25,120,2,0
2025-03-12 21:25:50,0.2499999999999997,11.073617295175051,0.25,120,2,0
2025-03-12 21:25:55,0.2499999999999997,11.073617295175053,0.25,120,2,0
2025-03-12 21:26:00,0.2499999999999997,11.073617295175055,0.25,120,2,0
2025-03-12 21:26:05,0.2499999999999997,11.073617295175056,0.25,120,2,0
2025-03-12 21:26:10,0.2499999999999997,11.073617295175058,0.25,120,2,0
2025-03-12 21:26:15,0.2499999999999997,11.07361729517506,0.25,120,2,0
2025-03-12 21:26:20,0.2499999999999997,11.073617295175062,0.25,120,2,0
2025-03-12 21:26:25,0.2499999999999997,11.073617295175064,0.25,120,2,0
2025-03-12 21:26:30,0.2499999999999997,11.073617295175065,0.25,120,2,0
2025-03-12 21:26:35,0.2499999999999997,11.073617295175067,0.25,120,2,0
2025-03-12 21:26:40,0.2499999999999997,11.073617295175067,0.25,120,2,0
2025-03-12 21:26:45,0.24999999999999972,11.073617295175065,0.25,120,2,0
2025-03-12 21:26:50,0.24999999999999975,11.073617295175064,0.25,120,2,0
2025-03-12 21:26:55,0.24999999999999975,11.073617295175065,0.25,120,2,0
2025-03-12 21:27:00,0.24999999999999975,11.073617295175067,0.25,120,2,0
2025-03-12 21:27:05,0.24999999999999975,11.073617295175069,0.25,120,2,0
2025-03-12 21:27:10,0.24999999999999978,11.073617295175067,0.25,120,2,0
2025-03-12 21:27:15,0.24999999999999978,11.073617295175069,0.25,120,2,0
2025-03-12 21:27:20,0.24999999999999978,11.07361729517507,0.25,120,2,0
2025-03-12 21:27:25,0.24999999999999978,11.073617295175072,0.25,120,2,0
2025-03-12 21:27:30,0.2499999999999998,11.07361729517507,0.25,120,2,0
2025-03-12 21:27:35,0.24999999999999983,11.073617295175069,0.25,120,2,0
2025-03-12 21:27:40,0.24999999999999986,11.073617295175065,0.25,120,2,0
2025-03-12 21:27:45,0.24999999999999986,11.073617295175065,0.25,120,2,0
2025-03-12 21:27:50,0.24999999999999986,11.073617295175065,0.25,120,2,0
2025-03-12 21:27:55,0.24999999999999986,11.073617295175065,0.25,120,2,0
2025-03-12 21:28:00,0.24999999999999986,11.073617295175065,0.25,120,2,0
